AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
1172,1536,2520,-32,-3380,2309,3154,-4180,10820,-2218,4547,4122,-580,-8,7440,121,103,-318,5.07,386,1959,2.1
1112,-2032,58,-712,-3457,2064,860,-8750,14680,-844,4384,2381,-476,-184,6726,-72,-158,-214,5.07,396,2008,2.1
2572,-4430,-1536,-659,-3258,1630,-126,-11468,14444,1012,2893,820,-518,-410,6596,-171,-217,-177,5.06,406,2054,2.2
3876,-6334,-3490,106,-2781,1399,-1224,-12570,12910,1689,2220,773,-440,-384,7250,-233,-285,-110,5.07,396,2008,2.2
4870,-5822,-6308,1901,-1971,883,-2742,-10534,14124,647,723,1272,-394,-786,7608,-340,-358,-24,5.07,386,1959,2.3
5572,-4464,-6606,1789,-1004,104,-3778,-9098,14428,738,-94,672,-122,-850,7422,-383,-409,-8,5.06,396,2005,2.3
4242,-2734,-5858,1251,-192,-68,-4522,-7658,13266,361,-2045,-298,-560,-454,6802,-419,-449,-124,5.07,406,2058,2.3
3700,-774,-3622,298,-19,-603,-4366,-7252,11666,416,-2748,-1067,-772,-74,6634,-378,-447,-166,5.07,401,2033,2.4
3682,346,-1484,-411,1124,-1372,-3518,-6378,9666,598,-3371,-1690,-1022,144,6684,-306,-387,-126,5.06,401,2029,2.4
1702,2206,2272,-855,2552,-1480,-2248,-4570,7152,418,-3779,-3121,-1106,126,6646,-252,-168,70,5.07,391,1984,2.4
2668,1730,3908,-539,3156,-1980,-2054,-3662,5792,14,-3611,-3977,-896,-44,7230,-237,-155,252,5.07,406,2058,2.5
2516,1224,4582,608,4386,-2141,-1586,-3024,3894,-112,-3481,-4169,-854,-554,7472,-244,-100,383,5.06,401,2029,2.5
1470,3262,9104,1451,5240,-3238,-148,-374,976,-273,-3308,-4014,-504,-1450,8152,-285,-69,553,5.07,396,2008,2.5
322,4108,12458,1555,5803,-3167,670,1150,-428,-501,-2907,-3362,-462,-1186,7176,-230,-172,614,5.07,401,2033,2.6
808,6402,16624,1040,5676,-3170,3930,3620,-2972,-1298,-1402,-3020,-224,-1168,6338,-24,-194,643,5.07,396,2008,2.6
1942,7124,18366,335,5396,-3213,5960,3850,-3656,-1717,-1025,-3002,-680,-968,6134,69,1,484,5.07,401,2033,2.6
830,8242,19986,-75,4541,-2809,7436,3252,-4224,-1908,-2647,-3634,-280,-948,6612,153,54,265,5.07,396,2008,2.7
398,9948,22864,-878,2564,-2697,6268,2008,-4184,-2122,-6471,-5083,400,-826,7598,352,178,-41,5.07,391,1984,2.7
202,11402,23692,-665,1248,-2172,6570,1074,-4268,-1673,-7402,-5427,750,-840,8290,471,125,-232,5.07,396,2008,2.7
-276,12024,23840,-341,-232,-1221,5784,536,-3496,-260,-8327,-5022,798,-668,9100,548,-140,-370,5.07,406,2058,2.8
-56,9988,21104,835,-2710,645,6192,-70,-1662,2581,-5388,-1299,-1098,222,7898,630,-436,-417,5.07,401,2033,2.8
334,8942,18328,450,-3675,1215,6266,-92,-1018,1748,-1413,1011,-2168,342,7214,592,-348,-353,5.07,396,2008,2.8
550,7208,12976,-1799,-4212,1913,5322,-1586,2832,-878,2613,2790,-2726,40,6190,410,120,76,5.07,406,2058,2.9
732,5104,11656,-2746,-4421,1839,6378,-1490,3522,-1912,4207,2213,-2352,-170,6280,270,410,304,5.07,396,2008,2.9
1160,4942,8722,-3121,-4352,1987,5252,-2198,5614,-1434,5921,3946,-2070,34,6700,182,701,387,5.07,401,2033,3.0
1114,3028,5110,-3633,-4009,2051,4906,-3414,9960,-150,5847,4118,-958,426,8398,300,812,139,5.07,401,2033,3.0
918,1330,3760,-2413,-3210,1767,4952,-4282,10810,60,5359,4209,-422,212,8664,392,773,-93,5.07,401,2033,3.0
664,840,1956,-222,-1671,-96,3260,-7112,14022,31,4895,3810,82,-558,8560,347,238,-187,5.07,391,1984,3.1
208,1124,1500,269,-2744,782,2960,-7440,15152,-607,4565,3576,50,-784,7608,198,-17,-114,5.07,420,2132,3.1
644,758,860,244,-3306,1666,2968,-6602,14384,-1414,4147,3817,178,-950,6792,5,-145,-74,5.07,396,2008,3.1
1146,-1582,-1054,-389,-2925,1637,3816,-7730,10734,-67,3446,4029,-22,-792,6274,-303,-413,-148,5.07,406,2058,3.2
