AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-1044,14944,-8120,1342,-4522,-13139,-1708,-3564,-6228,2741,4331,7457,-2062,810,6642,-75,741,-7565,5.07,455,2306,2.3
-3020,18906,344,2335,-5284,-10549,-2858,-10214,-3062,2925,9201,7182,-858,32,8108,431,707,-7883,5.05,337,1704,2.4
1978,20920,4884,4387,5559,-11951,-5712,-13384,-248,2380,10922,5060,-374,-602,8290,728,631,-7926,5.07,406,2058,2.4
-11010,17954,1206,8370,-6667,-5025,-7388,-16014,194,1233,11152,2724,200,-914,8026,980,228,-7971,5.07,411,2083,2.4
4086,27778,-3014,11805,-6402,-1804,-10402,-24392,1204,-340,13554,-3642,500,-2084,6162,1358,-289,-8423,5.08,386,1963,2.5
-1958,27900,-1480,8490,-6270,-285,-11464,-27134,1750,1245,11981,-6842,-182,-3328,7420,1513,-304,-8713,5.06,376,1906,2.5
-832,24736,306,5827,-6913,1272,-12536,-28328,2690,2368,7335,-7660,-1924,-4912,10948,1495,53,-8758,5.06,352,1782,2.6
1200,23614,754,2618,-7179,1981,-12458,-30714,3708,3406,6195,-9117,-1730,-5610,10974,1064,-128,-8579,5.08,411,2087,2.6
-568,18312,128,-320,-6161,2843,-12558,-29932,3348,5737,9525,-10840,-2112,-1686,7098,484,-28,-8175,5.05,323,1630,2.6
-2396,16410,-142,-306,-7092,3442,-13692,-30606,1272,6336,13352,-12255,-3772,332,7576,283,299,-7627,5.05,411,2075,2.7
-1466,15516,-284,-208,-7441,4023,-17118,-31772,-1500,9210,16065,-11120,-5232,1408,8020,117,829,-7051,5.07,455,2306,2.7
-1290,16286,-2348,-1588,-6058,4745,-18398,-30318,-5738,10917,9376,-10001,-3180,1244,9914,252,1468,-5812,5.05,327,1655,2.7
-2074,15780,-3904,-3001,-5420,4727,-19536,-29306,-8028,10583,2131,-12259,388,-56,11668,295,1248,-4843,5.07,455,2306,2.8
-1820,13916,-4568,-3948,-4627,4443,-17588,-27010,-7026,9496,-2262,-14720,-236,-1164,10054,157,1281,-4543,5.06,327,1658,2.8
-1358,11524,-4708,-4258,-4247,4138,-15172,-22756,-7900,6504,-10214,-18091,-1360,-1380,10598,-9,588,-4629,5.04,425,2145,2.8
-602,7592,-4320,-3641,-4443,3975,-10950,-23652,-7250,9086,-847,-13192,-1696,-2018,10150,-115,374,-4831,5.07,371,1885,2.9
566,5408,-3954,-2976,-4080,3635,-13152,-13546,-7236,7756,352,-15667,-2190,-2246,8700,-169,479,-4871,5.05,406,2050,2.9
480,2510,-4130,-1558,-4784,3498,-12312,-12672,-6330,6164,189,-18262,-2286,-1444,8408,-193,460,-4844,5.06,455,2302,2.9
2936,3590,-3160,-1671,-4029,2562,-12306,-9992,-5806,8898,1003,-14450,-2028,-862,8064,-160,425,-4769,5.06,327,1658,3.0
996,510,-3552,-1179,-3342,2326,-12286,-3432,-5564,9128,1317,-14236,-1834,-20,6420,56,309,-4513,5.08,420,2137,3.0
1442,462,-3036,-871,-2945,1595,-12378,188,-5960,10164,2681,-10940,-1494,28,5914,187,258,-4221,5.05,342,1729,3.0
1538,40,-2664,-582,-4154,1326,-11860,3874,-7426,8198,1130,-8784,-1232,-230,4832,212,213,-4030,5.05,376,1902,3.1
1440,-386,-2028,-18,-3769,381,-11276,7660,-9920,4155,-3418,-9192,-564,-1054,3642,-31,156,-4076,5.06,323,1633,3.1
1396,-738,-1998,488,-4174,4,-8602,9296,-11206,2559,-4102,-7672,-192,-1374,3364,-233,71,-4162,5.05,337,1704,3.1
1228,-6,-1696,1147,-3208,-461,-7806,13494,-12054,-1106,-2015,-6028,-572,-1022,2308,-476,53,-4092,5.06,323,1633,3.2
702,98,-1678,1629,-3224,-729,-7362,13988,-12138,-2578,-1040,-3669,-600,-758,2080,-433,184,-3979,5.06,425,2153,3.2
550,1072,-1656,2108,-3300,-944,-5996,14550,-12410,-3536,901,-325,-180,-544,2366,-334,160,-3933,5.07,386,1959,3.2
164,2928,-1594,2278,-3359,-1246,-5296,12620,-11342,-5188,4344,4894,-412,-604,3248,-109,281,-3940,5.08,450,2286,3.3
40,3870,-1736,2027,-3263,-1399,-5126,12012,-10946,-6325,4520,7183,-202,-640,3254,31,288,-4005,5.08,455,2310,3.3
-270,4536,-1770,1749,-3128,-1597,-4916,11162,-10426,-7944,4194,8745,-92,-774,4244,261,213,-4147,5.07,430,2182,3.3
-596,6242,-1526,1404,-2625,-2022,-4870,7738,-9896,-10775,4925,11706,-412,-1310,5612,714,43,-4440,5.05,332,1680,3.4
-1008,7678,-1112,1428,-2382,-1856,-5918,5188,-9974,-12124,5429,13558,-822,-1512,5534,818,-28,-4572,5.06,327,1658,3.4
-1550,8656,-224,1398,-2224,-1490,-7060,2034,-9976,-13173,4900,14993,-1366,-1786,5934,658,-32,-4551,5.07,464,2356,3.4
-1198,9946,700,1394,-2668,-1323,-7674,-84,-9502,-13094,3639,15881,-2100,-2502,6880,192,186,-4258,5.06,455,2302,3.5
-548,11526,1318,1281,-4590,-119,-9958,-8784,-6344,-8644,1355,18617,-3590,-2710,9536,-970,923,-3372,5.07,464,2356,3.5
4526,13622,1784,1673,2030,-2689,-12334,-8670,-3084,-9901,1352,20537,-3802,-1468,11064,-1627,1542,-2424,5.06,474,2401,3.6
-2074,13226,28,1674,-8378,420,-17478,-23958,-1674,-7376,261,17646,-3274,2248,12864,-1685,2176,-1521,5.05,342,1729,3.6
2662,17390,1316,1971,-6830,-32,-27028,-32768,2958,1924,3775,13051,2168,6522,16934,-308,1194,-1701,5.06,323,1633,3.6
1300,18880,474,3270,-8897,681,-23574,-32768,14868,4011,4820,8404,1804,6582,15736,1062,220,-1482,5.06,327,1658,3.7
2310,20346,-816,3189,-7769,1000,-15380,-32768,21652,1362,503,-350,286,2094,15236,1785,-919,-997,5.06,455,2302,3.7
2046,18438,-1952,2182,-4999,1546,-1656,-32768,23136,-2359,2980,-6495,-1956,-2022,11166,1141,-858,132,5.05,347,1754,3.7
2408,16260,-2310,1868,-5153,1762,-11566,-32136,22830,-2737,-4809,-12004,-2740,-1504,8122,451,-379,921,5.07,362,1835,3.8
3314,14096,-2882,2093,-7140,1838,-1558,-27190,17552,-2574,-1948,-12413,-3540,-778,8184,-31,108,1492,5.07,445,2256,3.8
5684,12764,-3934,1695,-3857,2026,-5938,-20858,15272,-1746,-4428,-13508,-3142,-114,8492,-198,721,1698,5.05,342,1729,3.8
4834,10788,-3636,-24,-497,1691,-4952,-13908,9940,-1406,-7026,-14792,-456,-734,8700,-186,1038,1686,5.05,332,1680,3.9
4262,9388,-3592,-1059,565,1473,-5632,-11964,7660,-1192,-6225,-15073,226,-1256,8588,-145,842,1552,5.04,342,1726,3.9
3832,8258,-3318,-1914,1515,1221,-6224,-9536,5262,-616,-4748,-14758,-70,-1670,8074,-92,629,1340,5.08,415,2112,3.9
4710,6304,-3208,-2700,3088,493,-5020,-4696,1164,-304,-205,-14278,-832,-2428,6944,-128,443,1140,5.07,342,1736,4.0
2844,4826,-3430,-2566,2172,1110,-6008,-3226,-594,-27,-710,-14208,-700,-2324,6504,-212,350,1114,5.07,425,2157,4.0
1274,3806,-2952,-2048,1468,1677,-5276,-1882,-1716,988,-1423,-13369,-574,-2268,6094,-290,296,1030,5.06,435,2203,4.0
1618,2700,-2190,-1065,1718,1600,-7344,682,-1736,1209,-2450,-12851,-40,-2108,5834,-389,107,853,5.06,396,2005,4.1
1270,2310,-2182,-476,1640,1724,-8166,3098,-2250,1020,-1060,-11838,-62,-1950,5132,-417,1,660,5.07,445,2256,4.1
1196,2246,-1984,-15,2263,1242,-8392,5388,-3442,1091,1232,-10530,182,-1786,5244,-434,-88,489,5.07,362,1835,4.1
1050,1746,-1860,29,3551,694,-8564,9680,-6068,1386,5640,-5803,238,-1290,4360,-397,-236,289,5.07,464,2356,4.2
128,1772,-1916,381,2651,400,-8784,7924,-7162,4464,2209,327,216,-1032,4118,-330,-353,297,5.05,357,1803,4.2
274,1836,-1514,663,1353,228,-5774,17454,-7650,-712,-119,-325,354,-670,3376,-179,-493,316,5.06,323,1633,4.2
248,2040,-1388,668,1336,-185,-5282,17278,-7806,-2871,-837,-507,402,-652,3184,-48,-569,321,5.06,396,2005,4.3
62,2182,-1470,739,1631,-420,-4064,15876,-6468,-4335,-2241,1302,560,-532,3614,77,-718,384,5.05,337,1704,4.3
26,3164,-1672,1160,2207,-481,-4546,13518,-2854,-4360,-5374,7800,400,-608,4200,205,-932,459,5.05,323,1630,4.3
54,3896,-1672,1270,2504,-798,-5446,13694,-2352,-4934,-4887,11158,370,-772,4958,204,-1023,451,5.06,435,2203,4.4
8,5336,-986,800,2625,-1193,-6336,9208,-3614,-3163,-1629,17000,458,-1116,6626,208,-1196,416,5.07,430,2182,4.4
378,6428,-1046,261,2880,-1652,-7324,6406,-4054,-1958,-975,19280,620,-1278,7702,220,-1295,276,5.07,362,1835,4.4
392,7034,-948,-284,3139,-1980,-8816,2798,-3796,-89,-1560,21439,304,-1252,8448,186,-1334,61,5.03,616,3100,4.5
744,7946,-1300,-212,3076,-2523,-10258,-3726,-470,8901,-4404,23933,-228,-688,10504,-241,-1432,263,5.03,362,1821,4.5
678,8972,-1080,211,3071,-2767,-8838,-4112,-1484,15931,-996,25375,-514,366,11082,-614,-1344,1059,5.08,362,1838,4.5
1114,10090,-1208,290,3498,-3057,-14350,-8590,206,13917,10034,24652,-988,1346,11690,-1014,-1309,2257,5.06,362,1831,4.6
2368,13556,-3060,414,3759,-2767,-32768,-32768,25312,13622,16249,16559,-1730,5216,14106,-424,-1262,3569,5.05,283,1433,4.6
2694,15692,-4118,269,4447,-2889,-32768,-32768,24116,14254,16000,10173,-464,3350,14396,858,-1843,3209,5.05,323,1630,4.6
3106,17690,-4512,67,5006,-2447,-32768,-32768,28106,9072,14501,4749,122,-458,13704,1898,-2368,2544,5.05,308,1556,4.7
538,19976,-3820,-460,3758,-3964,-26890,-28124,28110,-657,5480,-1486,118,-2510,12216,2348,-2629,2151,5.08,283,1441,4.7
-1650,17284,-2280,238,5615,-2014,-15722,-19736,23166,-7632,-6049,-6740,-2218,-3272,8448,1719,-2045,2762,5.05,274,1383,4.7
-982,14572,-1238,207,5068,-1882,-6400,-16052,20084,-7778,-405,-7034,-2612,-2508,6940,1015,-1341,3452,5.07,455,2306,4.7
-838,12862,-480,486,3219,-1839,-10030,-15252,15916,-3709,-4793,-3483,-1518,-1190,6712,567,-643,3958,5.06,411,2079,4.8
1576,10866,380,174,506,-1914,-7022,-7822,9320,-1063,-15025,-3960,348,78,7332,492,67,3978,5.05,318,1606,4.8
1472,9740,200,-839,1763,-1876,-5646,-5900,6010,-1029,-14954,-3869,494,196,7146,651,207,3754,5.08,464,2360,4.8
2164,8898,150,-1992,4756,-1717,-5740,-4802,3370,-1770,-12717,-3684,210,-116,7122,803,266,3547,5.08,464,2360,4.9
464,6698,24,-3040,5239,-2161,-5218,-3310,-2086,-2884,-8249,-2222,-808,-992,5418,836,524,3663,5.05,376,1902,4.9
856,5682,-224,-2777,5622,-2181,-4568,-2740,-4856,-3993,-5425,-2994,-770,-1094,5586,726,541,3761,5.06,381,1930,5.0
456,5346,-528,-2794,5453,-2314,-3970,-2208,-6466,-4121,-3236,-3850,-1148,-1114,4424,595,718,3775,5.05,381,1927,5.0
-288,4358,-884,-2790,4951,-2778,-2580,-1228,-9278,-907,-2489,-1739,-1070,-1152,4268,403,865,4061,5.07,455,2306,5.0
-418,3622,-1054,-2691,4412,-3041,-2046,-794,-9328,1263,-1690,-1229,-1100,-1074,4166,338,1004,4288,5.08,401,2037,5.1
-564,3182,-1138,-2722,4041,-3332,-1568,796,-9842,-601,-2790,-1302,-1036,-926,4890,319,973,4481,5.02,621,3119,5.1
-844,1782,-1800,-2960,3532,-3953,-684,446,-7720,-987,-4792,216,-1014,-792,5750,300,1075,4696,5.08,352,1789,5.2
-800,1132,-2324,-2830,3330,-4240,-580,284,-7098,-1439,-4206,669,-958,-778,6256,281,960,4820,5.06,479,2425,5.2
-588,290,-3090,-2564,3208,-4536,-474,-150,-6758,-1055,-4037,2495,-854,-718,6632,242,848,5028,5.08,489,2484,5.2
-770,-1120,-4324,-1585,3673,-4999,6,370,-6130,-480,-3741,4882,-656,-726,7622,97,604,5784,5.05,318,1606,5.3
-74,-306,-4418,-1019,3568,-5866,388,412,-5838,-608,-3921,5953,-336,-612,7840,13,402,6272,5.06,406,2054,5.3
-716,814,-4164,97,2244,-6561,982,-490,-5802,-2175,-4657,5920,-722,-286,7080,-39,288,6937,5.02,630,3168,5.4
-620,1742,-4320,720,1935,-6798,1102,-1088,-5816,-2748,-5036,5844,-1050,-284,6884,-29,214,7053,5.06,435,2203,5.4
-926,5014,-5670,2164,2745,-6481,924,-3238,-5952,-3669,-5876,6253,-1398,-948,6298,-86,230,7276,5.05,391,1976,5.4
-1156,8926,-6954,1423,3216,-6377,918,-4270,-6098,-4187,-5733,6667,-978,-1666,6532,-223,182,7511,5.05,303,1531,5.5
-1876,15550,-7776,-1391,5517,-5265,-196,-7778,-7672,-5955,-5810,6274,-716,-2530,6406,-541,-6,7860,5.08,362,1838,5.5
-2572,19552,-6968,-1940,6698,-4157,-1212,-9790,-7496,-6961,-5571,6010,-670,-2564,6320,-606,-154,7905,5.05,362,1828,5.5
-2544,23508,-4704,-2209,7400,-2429,-1374,-11768,-6844,-7434,-5660,5715,-286,-2510,5182,-591,-349,7667,5.05,303,1531,5.5
-2602,26200,-1806,-3148,7703,-169,-1380,-13498,-6364,-8428,-5316,4703,-360,-2250,4448,-528,-393,7228,5.03,650,3272,5.6
-1738,26728,834,-7537,8409,3316,-2370,-17034,-5130,-10648,-5203,1592,-1142,-2492,4378,-385,-244,6387,5.05,274,1383,5.6
-3102,20404,3130,-10577,9106,3991,-1552,-18310,-4294,-10230,-6065,435,-1550,-2584,7246,-140,327,6145,5.05,323,1630,5.7
-3962,20438,1246,-8610,8504,6020,-176,-18452,-4374,-9473,-6994,-734,-1540,-2142,10378,199,823,5650,5.05,323,1630,5.7
-6848,26632,-4144,-5991,8781,7254,2154,-18322,-5612,-5833,-7935,-2164,-1060,-54,10554,-52,1434,4585,5.05,367,1853,5.7
-7226,27450,-6932,-7692,9488,8148,2004,-16712,-5790,-4223,-7008,-2082,-108,3322,11922,-340,1566,4853,5.08,440,2236,5.8
-8650,29138,-7558,-9450,11346,9179,1374,-15688,-6094,-3546,-5754,-2460,-1892,4364,10112,-218,1825,5080,5.04,288,1455,5.8
-9320,27542,-9072,-12087,10668,9043,1600,-14262,-5728,-2585,-5393,-2766,-1980,5666,12396,163,1107,5872,5.07,362,1835,5.8
