AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-5034,4952,-20,836,-5097,-6932,-5834,520,-7760,5498,4559,4705,-1618,322,7250,498,-134,-5926,5.05,484,2445,5.8
-5266,4406,-478,1387,-3909,-7297,-4864,618,-8228,5454,4850,4571,-1516,430,7368,511,-127,-5972,5.07,259,1314,5.8
-6944,4360,-840,3344,-2840,-7565,-5722,260,-8984,3918,5383,3237,-1606,604,7592,491,-100,-6027,5.06,352,1782,5.9
-7434,5106,-1108,4326,-2294,-7537,-6412,950,-8354,2349,5925,4651,-1618,656,7808,471,-121,-5982,5.06,474,2401,5.9
-7924,5836,-1292,5522,-1781,-7552,-6254,1006,-9476,2576,5565,3922,-1650,650,7790,436,-119,-5936,5.08,269,1366,5.9
-9524,6216,-1030,7601,-2858,-6909,-4214,764,-8884,3463,5954,4025,-1500,698,7520,413,-144,-5919,5.06,308,1559,6.0
-9874,5834,-1138,8637,-4128,-6337,-5672,1716,-9202,3216,5825,4199,-1376,872,7428,452,-140,-5984,5.05,479,2421,6.0
-9854,5312,-1230,9465,-4518,-6020,-3942,560,-8218,3032,5626,4350,-1368,936,7372,469,-157,-6079,5.04,508,2564,6.0
-9782,6042,-1140,8820,-4182,-5368,-2986,-206,-7012,3131,5442,4136,-1496,1374,6998,492,-82,-5902,5.05,313,1581,6.1
-9322,5572,-1338,7676,-3956,-5238,-2584,-556,-6788,3145,5135,4034,-1604,1762,6882,495,-73,-5749,5.04,523,2638,6.1
-9146,4900,-1188,7104,-3487,-5029,-2180,-948,-6862,3311,5051,4053,-1602,2000,6724,515,-6,-5593,5.07,391,1984,6.1
-8820,4322,-1238,6541,-3078,-4314,-2398,-1562,-9386,2693,5001,3428,-1668,2000,6662,556,40,-5230,5.07,415,2108,6.2
-8920,4052,-1060,6768,-3033,-4163,-2642,-2210,-9646,2199,4878,2859,-1710,1698,6466,563,124,-5005,5.07,337,1711,6.2
-8922,4112,-1220,7227,-2939,-3786,-2420,-2370,-9692,2533,4822,2685,-1644,1568,6716,551,160,-4808,5.07,376,1909,6.2
-8852,3848,-1470,8495,-3314,-2938,-1624,-660,-12504,3020,5904,2808,-1502,1168,7050,414,196,-4470,5.05,337,1704,6.3
-8634,4246,-1452,9372,-3751,-2590,-1794,-554,-14756,2242,6457,1975,-1316,1124,7048,353,188,-4346,5.07,381,1934,6.3
-8512,4276,-1618,10356,-3433,-2211,-1982,-1358,-15604,1558,7005,1260,-1006,1106,7294,341,190,-4236,5.06,323,1633,6.3
-8042,4804,-1990,11463,-2727,-1439,-1744,-3322,-15752,2359,8413,492,-820,1648,7352,385,206,-4255,5.05,283,1433,6.4
-7616,6810,-2196,10160,-2585,-1119,-1642,-2788,-16884,3915,9464,607,-930,1278,7648,396,245,-4139,5.08,415,2112,6.4
