AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
3802,3074,728,6618,137,11421,-8326,-2708,-1758,-12881,-4897,-357,-2334,-2838,4564,-1113,522,8743,5.04,518,2613,4.4
4140,2906,774,6792,-152,10732,-8308,-2576,-1990,-12182,-4697,-591,-2628,-2598,4208,-1135,421,8458,5.05,376,1902,4.4
4484,2248,1330,6759,-276,10129,-8410,-2438,-2128,-11527,-4725,-1010,-2470,-2672,4584,-1099,382,8186,5.06,518,2623,4.5
4144,178,2416,6651,-1480,8494,-9052,-2346,-2588,-10080,-4576,-1271,-2502,-4486,5770,-1135,235,8150,5.05,499,2519,4.5
4016,-644,2744,6801,-2159,7678,-9180,-2238,-3190,-9390,-4439,-1238,-1560,-4690,8640,-1315,-111,8568,5.05,523,2643,4.6
4418,-1338,2744,7189,-2939,6876,-9518,-2172,-3730,-8797,-4418,-1196,444,-654,9958,-1099,-565,8495,5.07,274,1389,4.6
4726,-1300,2632,8024,-3195,5149,-10176,-2288,-4378,-8195,-4656,-993,690,-1124,11768,-561,-1358,7658,5.08,288,1466,4.6
4510,-418,3112,8002,-4002,4264,-9968,-2360,-4808,-8060,-5019,-1058,-388,-2024,10830,-437,-1006,7053,5.08,528,2683,4.7
4676,-70,3764,7292,-4897,3402,-9370,-2196,-4938,-8156,-5337,-1130,-1232,-2188,10258,-287,-849,6455,5.04,425,2145,4.7
4874,124,4132,6236,-5663,2696,-8996,-1918,-4878,-8451,-5679,-1257,-1048,-1850,10420,1,-737,5824,5.04,538,2712,4.7
5812,-1198,4822,5058,-3582,2000,-8698,-1858,-4454,-9438,-5790,-1256,-596,-1136,8974,507,-874,4502,5.06,440,2227,4.8
6262,-2054,4942,4900,-4134,1677,-8598,-2040,-3966,-9689,-5699,-1217,-500,-842,8506,709,-1046,3962,5.08,288,1466,4.8
6574,-2424,5064,5033,-4003,1426,-7900,-2320,-3610,-9746,-5743,-1253,-456,-750,7588,812,-1212,3577,5.03,415,2091,4.8
7920,-2524,3816,4417,-2320,1122,-6890,-2692,-3126,-9585,-6114,-1220,-750,-838,7018,832,-1528,3257,5.07,479,2430,4.9
12700,-1680,-708,5669,2101,1474,-6670,-2612,-3216,-9413,-6132,-987,-1048,-1090,6786,780,-1488,3207,5.05,430,2174,4.9
10804,-2908,2270,175,-844,-428,-6160,-2246,-3804,-8673,-5344,9,-1352,-1492,6270,631,-1505,3225,5.08,269,1366,5.0
1494,-3268,4476,2193,-2099,-1405,-6090,-2062,-4006,-8266,-4914,383,-1018,-1912,6454,503,-1611,3270,5.04,499,2515,5.0
8176,-5300,2492,2364,-1936,919,-6534,-1934,-4060,-7912,-4483,635,-756,-1794,6320,366,-1596,3342,5.09,259,1319,5.0
5388,-3876,2674,810,-1651,-513,-7332,-2386,-4248,-6704,-4366,1435,-826,-1404,6562,199,-1704,3364,5.06,425,2153,5.1
4364,-5012,2196,1362,-1109,-1405,-7646,-2320,-4480,-5945,-4342,2026,-548,-1434,6570,94,-1687,3330,5.07,440,2232,5.1
3036,-4212,2012,1000,-1392,-2565,-7468,-2164,-4936,-5398,-4281,2524,-206,-1238,6776,10,-1577,3232,5.06,332,1683,5.1
1758,-5396,1606,1109,-1785,-4423,-7360,-1920,-5440,-4799,-4629,3339,256,-1038,6684,-125,-1452,2965,5.09,259,1319,5.1
1590,-5750,1592,1529,-1461,-5830,-7452,-1952,-5404,-4585,-4894,3672,140,-936,6294,-202,-1332,2774,5.08,259,1317,5.2
1294,-6166,1030,2442,-1210,-6701,-7716,-2102,-5196,-4424,-5023,3908,50,-1198,6452,-267,-1425,2609,5.09,298,1518,5.2
-292,-4418,276,3855,-939,-8556,-8084,-2068,-5136,-4125,-4645,4458,-304,-1214,5600,-364,-1340,2352,5.06,298,1510,5.2
-956,-3290,-244,4141,-1003,-9606,-7818,-2144,-5000,-3848,-4316,4673,-198,-1034,5518,-415,-1337,2266,5.07,440,2232,5.3
-1622,-2702,-598,4102,-1143,-10719,-7364,-2350,-4732,-3433,-3998,4793,24,-742,5054,-460,-1288,2147,5.08,298,1515,5.3
-2532,-2210,-536,3817,-1214,-12551,-6614,-2408,-3978,-2689,-3415,4897,492,-246,4522,-468,-1308,1913,5.09,254,1294,5.3
-3202,-1396,-180,3428,-1309,-13442,-6368,-2180,-3664,-2316,-2935,4944,412,-34,3878,-442,-1237,1787,5.04,415,2095,5.3
-3826,-446,206,2574,-1315,-14369,-6130,-2452,-3036,-1822,-2540,4871,554,-260,3662,-430,-1253,1732,5.08,323,1640,5.4
-4362,96,414,1816,-1259,-15331,-6020,-2722,-2210,-1184,-2348,4728,774,-334,4124,-385,-1208,1736,5.07,391,1984,5.4
-4900,1704,342,1186,-655,-16853,-6232,-2876,-1406,-248,-1729,4657,3126,-412,5112,-223,-1521,1787,5.08,279,1416,5.4
-5938,2692,772,688,-743,-17725,-6768,-3594,-526,512,-1306,4690,3444,-1610,5868,-163,-1696,1660,5.08,376,1913,5.5
-6306,3560,492,2,-571,-18779,-6482,-4212,446,1406,-964,4772,5116,-3434,6304,-200,-1951,1545,5.09,318,1618,5.5
-8140,4944,-154,-704,-169,-20925,-6624,-3044,1606,2775,-517,5324,5210,-4784,7028,-532,-1453,1443,5.07,479,2430,5.5
-9668,5212,-1188,635,867,-22600,-8068,-2984,1864,3641,-426,5922,4324,-4094,7522,-685,-1545,863,5.08,396,2012,5.6
-21106,3046,-2326,6812,3969,-26150,-11206,-4382,1596,5677,586,6659,4528,-3012,8700,-542,-1376,42,5.04,523,2638,5.6
-32768,5612,-1948,8609,4900,-27436,-11994,-5544,2284,7652,1050,6886,4922,-2414,7818,-430,-1231,-418,5.05,440,2223,5.7
-32768,17178,1780,4068,2493,-28397,-11256,-5482,4238,9988,882,7141,5178,-2062,8698,-389,-1274,-700,5.08,362,1838,5.7
-32768,24860,1154,-4937,-3114,-26629,-10498,-4240,5036,12194,300,7322,5436,-2148,9220,-513,-1300,-591,5.07,459,2331,5.7
