AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-7912,3760,638,-9541,2389,-4093,-6254,-2178,-5052,-11707,-3971,-645,-734,-1478,6530,772,294,6125,5.05,494,2495,2.5
-8872,3714,-124,-9201,1526,-4321,-6366,-2282,-6090,-11876,-1045,-1812,-454,-2004,7372,689,141,6172,5.05,508,2569,2.6
-9154,3726,-556,-8967,995,-4366,-6416,-2218,-6214,-12012,-887,-2526,-258,-2144,8046,678,-29,6353,5.05,508,2569,2.6
-9480,3404,-750,-8539,494,-4194,-6140,-2466,-5830,-11988,-712,-3010,-18,-1986,8588,645,-92,6564,5.08,386,1963,2.7
-9470,2722,-844,-7124,-620,-3554,-6668,-2560,-4922,-11259,1078,-3624,16,-1498,8486,467,-27,6892,5.05,518,2618,2.7
-9234,2240,-802,-6073,-1134,-2968,-7266,-2402,-4314,-10538,1453,-3637,-314,-1450,8796,307,-26,7185,5.08,440,2236,2.8
-8890,1790,-842,-4702,-1316,-2340,-7450,-1934,-3782,-9669,1572,-3512,-996,-1892,7348,106,17,7508,5.07,479,2430,2.8
-8556,1424,-68,-2326,-1732,-1011,-7432,-1282,-3022,-8145,2488,-2780,-1216,-2366,6870,-289,40,7943,5.08,259,1317,2.8
-8050,1360,450,-1143,-1910,-255,-7160,-1170,-2756,-7330,2894,-2377,-1204,-2468,5998,-467,135,8141,5.06,518,2623,2.9
-7480,1250,820,102,-2175,512,-7214,-1058,-2386,-6603,3143,-2143,-1156,-2682,5372,-623,193,8352,5.06,518,2623,2.9
-7890,2460,500,1855,-2094,1796,-7384,-1320,-2460,-5169,3753,-1719,-190,-2058,5900,-711,23,8675,5.09,308,1568,2.9
-8228,4972,560,1455,-1831,2507,-7282,-1734,-2512,-4155,4363,-1043,-232,-986,5762,-630,-201,8503,5.09,479,2439,3.0
-7932,7550,752,-87,-1796,3092,-6980,-1826,-2820,-3122,4980,-1313,-8,108,5648,-472,-313,8168,5.09,381,1942,3.0
-6990,8090,250,-2149,-2102,4415,-6922,-2984,-2056,-158,4626,-1105,856,1174,5776,-136,-156,7364,5.09,293,1494,3.0
-8720,7816,-800,-2461,-1866,5384,-8348,-2728,-2520,421,3494,-2558,872,244,8960,-21,-264,7128,5.04,396,1997,3.1
-10750,8242,-1992,-2970,-1136,6646,-9582,-2796,-2020,469,1719,-2470,634,-718,9392,5,-203,7058,5.04,337,1701,3.1
-13352,9626,-1788,-5962,-683,8109,-11916,-5152,-1840,4170,-1568,114,1420,-592,12148,260,-4,6114,5.06,479,2425,3.1
-13776,9418,-1156,-7259,-1113,9205,-11280,-4876,-712,6057,-2881,624,812,-286,8626,508,190,5380,5.04,415,2095,3.2
-14696,9558,-680,-7370,-1551,10892,-9714,-4584,-96,6634,-4361,528,-2,-260,7762,696,216,4738,5.06,303,1534,3.2
-17674,12544,-78,-7077,-1418,14829,-7626,-3500,-448,7762,-5655,2138,-186,1424,6952,1100,459,3549,5.08,381,1938,3.2
-20660,14064,192,-6956,-1381,16961,-7300,-1966,-508,7439,-5599,3149,592,1626,7688,1275,341,3067,5.08,420,2137,3.3
-22906,15612,1668,-6924,-954,18410,-6710,-1312,872,6620,-5496,4467,1616,1116,7884,1300,204,2982,5.08,401,2037,3.3
-23290,14748,1876,-6112,-1847,20574,-6528,-524,2594,3267,-3305,5602,620,-464,7384,930,88,3671,5.06,450,2277,3.4
-21856,15278,1888,-5518,-2312,22377,-6896,-218,2896,693,-1639,6139,-488,-814,8304,684,122,4096,5.08,269,1366,3.4
-20748,16340,1330,-5622,-2277,23080,-7220,120,3422,-2506,741,6063,-1528,-920,6866,507,96,4336,5.04,415,2095,3.4
-20388,13140,2792,-4144,-5270,23633,-10194,-2342,2704,-4377,72,8023,-1920,-90,6712,392,388,4583,5.04,499,2515,3.5
-18078,8542,4406,-1751,-7034,23886,-10646,-2144,1624,-7291,1084,7744,-1866,484,6694,395,488,4768,5.08,469,2385,3.5
-14716,6260,4926,-124,-8100,23818,-10726,-1536,390,-11331,2028,6966,-1610,1142,7432,423,581,4996,5.05,518,2618,3.5
-10256,3858,2804,-599,-7060,22343,-10328,-4398,-1742,-12521,2023,4169,-1114,1302,8078,569,647,5494,5.06,425,2153,3.6
-9198,2580,2114,-1435,-6555,21010,-9206,-3264,-1692,-13186,3121,2898,-1232,-176,7738,517,675,5789,5.08,440,2236,3.6
-7574,1306,1406,-1961,-6436,19579,-8056,-4144,-1886,-12909,4176,1595,-1210,-752,7228,408,788,6019,5.08,430,2186,3.6
-5314,-218,1828,-1957,-5429,16715,-7450,-4002,-3410,-10147,2832,-1019,-1690,-1066,5946,184,978,6198,5.09,298,1518,3.7
-3232,-1034,1458,-1542,-4557,14993,-7498,-3944,-3808,-8883,1238,-1186,-1800,-1076,5298,73,1115,6269,5.05,450,2272,3.7
-2090,-1858,644,-665,-4473,13010,-6608,-3462,-3410,-7778,133,-235,-1916,-972,4774,-12,1220,6390,5.04,474,2391,3.8
-596,-4180,-1132,1162,-3389,9732,-5022,-2996,-2452,-6318,-950,152,-1808,-728,3882,-166,1479,6528,5.09,367,1867,3.8
348,-5908,-2124,2211,-2656,7730,-4950,-1842,-2534,-6387,-1540,-622,-1888,-474,3184,-229,1629,6531,5.06,288,1460,3.8
1654,-6100,-2556,2958,-2433,5699,-4428,-2286,-1894,-6339,-1954,-1886,-1510,-430,2960,-269,1722,6486,5.04,371,1874,3.8
1856,-5592,-2734,3073,-434,3382,-4370,-2124,-1586,-6415,-2048,-2917,-692,-596,2898,-307,1757,6494,5.05,518,2618,3.9
1004,-4506,-2500,2072,1370,-777,-6930,-2060,-2094,-5375,-2606,-2976,4204,572,8386,-272,451,6323,5.07,528,2678,4.0
1034,-4854,-1920,1568,2035,-3476,-9166,-1568,-2566,-5722,-1719,-3477,7842,886,11882,-73,-1,5980,5.06,479,2425,4.0
506,-3424,-518,1271,2753,-6404,-11636,-872,-3948,-5908,-150,-3694,1868,-1434,17586,-61,-1844,5543,5.06,533,2698,4.0
-464,-1214,1324,2103,4286,-10820,-13006,-710,-4838,-5469,2205,-3510,276,-3456,15948,479,-553,5034,5.09,386,1966,4.1
54,-472,2296,4895,4615,-12119,-12636,-594,-5002,-5358,263,-3637,1894,-3786,9894,488,-231,4399,5.08,259,1317,4.1
312,3226,4186,6764,4058,-12849,-10538,-680,-4404,-5215,-1134,-3347,1396,-3710,8934,440,48,3703,5.09,362,1842,4.1
