AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
774,2420,12142,3502,6885,-610,-4256,-8512,8682,1201,-5307,89,-1488,-554,4572,-337,54,322,5.04,337,1701,2.5
1336,3004,12078,3977,9248,-826,-3508,-7610,7100,1577,-6092,-768,-1130,-828,4208,-296,97,435,5.08,274,1391,2.6
1950,5200,10058,2120,8059,-727,-3434,-6894,6272,2266,-7096,-1296,-972,-780,4844,-285,33,513,5.04,279,1405,2.6
1350,6826,8674,-639,10685,-1619,-3084,-5510,5270,2587,-7676,-1691,-1222,-1038,4756,-266,-50,554,5.05,303,1531,2.6
-4648,3488,10618,-2555,13800,-2062,-2722,-3596,3346,2040,-7214,-1982,-1476,-1804,5640,-279,-115,439,5.07,455,2306,2.7
-7806,1074,12030,-1191,13253,-845,-2432,-3110,2306,1472,-6936,-2244,-1852,-2258,6220,-236,-73,290,5.06,415,2104,2.7
-9172,-842,12902,1586,9946,-289,-1704,-2872,1098,787,-6337,-2670,-2030,-2720,7986,-119,-19,117,5.08,503,2559,2.7
-11852,4250,14760,3578,2227,317,-1136,-1780,-1102,-319,-5315,-3044,-2398,-3324,10962,26,64,-30,5.07,308,1562,2.8
-11434,6166,15620,2094,-1874,99,-668,-1118,-2056,-812,-4720,-3049,-2290,-3346,11626,74,76,-83,5.08,440,2236,2.8
-10554,5610,16714,616,-2438,-361,-236,120,-3760,-2106,-3526,-3051,-2046,-3226,11442,97,132,-160,5.04,332,1676,2.8
-8636,4822,17454,-619,-2519,697,3796,3296,-5744,-3830,-1081,-2870,-2030,-2354,9332,76,312,-347,5.06,318,1609,2.9
-8302,5370,17674,-1127,-3640,1263,5370,3560,-4748,-4336,-1040,-3387,-2104,-1884,8564,102,432,-362,5.07,298,1513,2.9
-7476,4900,17568,-960,-3282,1232,5782,1406,-3018,-4500,-1877,-4674,-1922,-1330,8204,172,500,-297,5.07,259,1314,2.9
-7650,6278,16248,-2239,-4310,176,3312,-898,452,-3184,-5531,-5350,-1184,-1068,7600,335,413,-169,5.08,327,1665,2.9
-5816,5374,14402,-2538,-3549,984,2736,-1292,2144,-1176,-6541,-4287,-1050,-952,7060,385,294,-73,5.06,538,2722,3.0
-5710,3898,12480,-2913,-3869,-637,7414,-708,2904,-1329,4355,-2773,-1004,-1030,6610,423,218,-41,5.08,318,1615,3.0
-4772,1716,9276,-2848,-4611,-1925,1770,-1254,3872,95,3970,594,-1106,-1482,5130,468,94,-62,5.07,327,1661,3.0
-5124,716,8182,-2095,-5075,-1613,2878,-1358,4044,-724,4166,1339,-808,-716,5044,490,-27,-24,5.07,279,1413,3.1
-4408,466,7010,-1244,-5454,-1223,2646,-1944,4894,-1733,4004,1415,-658,-782,4852,536,2,-128,5.08,318,1615,3.1
-3220,1060,4736,-551,-6574,-960,3234,-2346,8338,-2310,4386,1496,-866,-270,4040,570,-329,-288,5.06,303,1534,3.1
-3042,1518,3420,-694,-8508,-365,2302,-2430,9852,-2829,4213,1214,-1136,-184,4154,562,-269,-412,5.05,367,1853,3.2
-1032,1780,2198,-464,-7661,122,3332,-2714,10014,-1680,3296,1729,-1554,-66,3566,488,-248,-386,5.05,435,2198,3.2
-402,2352,394,-872,-6800,-51,5174,-4584,9046,1966,3756,2688,-1754,94,5350,257,-311,-179,5.08,499,2534,3.2
106,2702,-1022,-1773,-6858,-261,4946,-5880,8032,4494,6140,2671,-2262,256,6514,150,-344,-62,5.09,313,1593,3.3
2042,1790,-3160,-2932,-6821,-623,1050,-2558,7170,6020,11996,1980,-2384,248,9488,11,-227,-92,5.05,425,2149,3.3
3080,820,-4066,-2995,-6831,-816,-1410,-1442,7694,5151,13834,1523,-2730,742,10904,-16,-157,-222,5.03,469,2362,3.3
4810,-730,-5122,-2443,-6249,-988,-4972,280,10168,3297,14166,787,-3050,886,11224,-46,-26,-310,5.08,499,2534,3.4
5270,-1296,-4876,-995,-4754,-181,-5830,1700,13774,-1164,9030,1598,-2914,116,11200,-270,129,-126,5.08,259,1317,3.4
4902,-1116,-3554,-1235,-4589,214,-8010,282,16698,-2403,5183,3509,-2372,-652,10608,-391,298,10,5.04,420,2120,3.4
4808,-1584,-790,-532,-2577,449,-8234,-2800,17942,-2188,1538,4263,-1758,-656,9386,-429,339,-38,5.08,499,2534,3.5
4598,22,1226,-635,-128,12,-6814,-6950,18266,-457,-1579,4065,-1330,-72,7604,-470,250,-147,5.04,435,2194,3.5
3850,-4,1934,-406,2402,-158,-6258,-7128,17822,319,-2186,3608,-1032,276,7394,-491,83,61,5.05,415,2100,3.6
3722,1974,3216,790,4990,127,-5190,-6372,16092,256,-3043,1951,-1334,408,6208,-488,-114,211,5.05,503,2544,3.6
2982,2582,4062,1467,6559,243,-5170,-6612,14816,88,-3413,1122,-1438,152,5674,-436,-161,123,5.06,494,2500,3.7
1796,2832,5258,2239,7130,106,-4882,-6748,13318,278,-4110,619,-1560,-136,5164,-373,-206,58,5.04,347,1750,3.7
424,1814,10538,3437,7354,-194,-4114,-6178,10322,1168,-5416,-12,-1544,-608,4552,-331,-168,165,5.08,464,2360,3.7
1004,1410,10040,3455,7571,-491,-3748,-5606,8854,1662,-6515,-496,-1556,-764,4338,-350,-172,293,5.03,508,2559,3.8
1370,1678,11050,3231,8914,-859,-3278,-4800,7590,1892,-7269,-934,-1236,-798,4622,-399,-105,405,5.03,401,2018,3.8
-746,2996,11052,2741,9208,-160,-2378,-3560,5274,1891,-6642,-1117,-1018,-1026,4936,-487,-98,575,5.05,464,2347,3.9
-366,3280,10284,1546,9347,584,-2194,-2946,4232,1669,-6203,-1116,-1084,-1406,5262,-503,-170,589,5.07,337,1711,3.9
-2370,4422,10096,-96,11913,41,-2482,-2946,3400,1333,-6170,-1467,-1174,-1890,6012,-489,-222,505,5.04,587,2958,3.9
-7204,3510,10720,-934,13019,579,-1852,-3362,1618,1730,-6578,-2071,-1758,-2716,8184,-361,-213,183,5.09,274,1394,4.0
-8870,-152,11554,2124,11901,1061,-1268,-2592,706,1984,-6476,-2262,-2084,-2458,9346,-222,-295,13,5.09,318,1618,4.0
-11206,1290,13074,4792,7274,672,-798,-1880,-172,1967,-5999,-2232,-2294,-2128,10048,-55,-321,-48,5.09,239,1220,4.0
-11532,6626,14306,3811,-515,712,230,564,-2482,997,-4610,-1594,-2504,-2294,10312,170,-117,99,5.09,259,1319,4.0
-10122,7260,14824,2140,-1691,-29,1412,3214,-5184,-134,-3431,-1035,-2314,-2594,9724,265,102,212,5.04,518,2613,4.1
-7762,5980,15946,-358,-1950,317,6806,5528,-6556,-1987,-1094,-936,-1312,-2800,8672,267,292,65,5.05,660,3335,4.2
-7680,6774,16972,-1164,-2256,867,7432,5182,-5944,-4324,-754,-3274,-1428,-2458,7708,212,367,-76,5.04,518,2613,4.2
-8188,6990,18060,-1929,-2134,759,5410,1646,-4214,-4291,-1612,-3734,-1598,-2132,7534,185,437,-103,5.08,288,1466,4.2
-8488,5452,17592,-2440,-2364,603,2462,-686,214,-2199,-504,-3112,-1164,-1728,6388,160,619,-45,5.04,503,2539,4.3
-7494,5266,16542,-3117,-3308,158,2124,-846,1802,-1245,1094,-1581,-812,-1574,6366,162,530,-26,5.08,318,1615,4.3
-6838,3550,14208,-3582,-3792,-900,2866,-1434,2472,-653,2963,-544,-620,-1430,6154,211,428,-75,5.06,376,1906,4.3
-5858,506,10648,-2623,-4465,-1656,2376,-554,4250,-529,4933,1617,-732,-1060,5942,395,161,-200,5.06,445,2252,4.4
-5568,54,9446,-1381,-4864,-1415,1946,-362,6112,-1464,5227,1788,-928,-784,5534,525,99,-221,5.07,430,2182,4.4
-5720,350,8434,-368,-5431,-1204,1544,-1124,7610,-2804,4107,1592,-1130,-1808,5612,606,-56,-266,5.06,371,1881,4.4
-4898,2222,5834,468,-7004,-334,1236,-2716,11208,-2148,2579,1418,-1384,-736,4032,584,-164,-283,5.02,557,2800,4.5
-3324,2806,4508,-15,-8744,179,1872,-2012,11298,-2148,2842,1878,-958,-750,6272,523,-32,-258,5.06,479,2425,4.5
-942,2516,2032,-387,-7116,79,3824,-3094,10592,242,4259,2406,-1264,-602,6682,406,-446,-222,5.07,391,1984,4.6
-308,1936,776,-662,-7231,-73,2478,-3234,10474,1900,6332,2362,-1446,-490,6786,340,-353,-298,5.06,337,1708,4.6
672,1562,-724,-766,-7325,-255,928,-2158,9944,2497,9740,1744,-1618,-208,7652,252,-479,-468,5.04,425,2145,4.6
2520,1232,-3526,-1117,-7618,-567,-1338,-404,11674,2088,13043,201,-1806,130,7688,21,-351,-567,5.09,279,1419,4.7
