AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-4564,2290,1554,1686,-1712,-531,2970,-4834,-600,535,8678,-8960,-2412,1796,5000,-351,1265,-4236,5.07,396,2008,3.5
-6360,1646,1430,682,-717,-735,2738,-3728,-908,1468,2561,-9704,-2490,1698,6086,-341,1460,-4180,5.06,406,2054,3.5
-6976,1872,1334,274,-716,-869,4104,-2896,-834,762,895,-10126,-2240,1682,7336,-291,1268,-4242,5.07,401,2033,3.5
-8158,982,1260,-547,-1250,-1362,4704,-3834,-88,596,1535,-8684,-1688,1228,7330,-44,1266,-4068,5.07,396,2008,3.6
-8458,308,890,-605,-580,-1481,4516,-2018,252,-179,321,-9118,-1356,456,8478,-8,1042,-4082,5.06,406,2054,3.6
-8342,-400,410,152,-398,-1313,5774,-1724,324,-1549,592,-9365,-1630,496,7790,-84,913,-4312,5.07,401,2033,3.7
-8150,-766,144,1007,-440,-1227,5056,-2156,-304,-1248,1173,-8571,-1624,802,7772,-39,839,-4559,5.06,411,2079,3.7
-8010,-810,126,2111,-129,-938,4386,-1312,-282,-1358,-155,-9185,-1770,908,7442,89,911,-4822,5.05,411,2075,3.7
-7602,-674,-64,3501,839,-970,5332,-994,430,-1875,-710,-9315,-2226,902,6786,354,887,-5476,5.06,401,2029,3.8
-7890,-174,118,3918,1271,-867,5360,160,774,-1972,-1062,-9181,-2366,816,6330,506,933,-5739,5.07,396,2008,3.8
-7646,430,36,4462,1194,-713,5406,716,624,-2692,-2060,-9460,-2460,688,6138,670,912,-5862,5.06,406,2054,3.8
-7544,1444,-238,4907,1062,-861,5022,170,694,-2709,-2099,-8871,-2616,918,5628,885,851,-5917,5.07,396,2008,3.9
-7130,2150,-298,4905,1155,-954,5070,564,980,-2380,-2565,-8499,-2430,1122,5636,967,785,-5979,5.06,411,2079,3.9
-6944,2276,-310,5042,295,-956,5074,1940,1274,-2512,-4306,-7991,-1950,1826,6104,1191,579,-6038,5.07,396,2008,3.9
-6656,2468,-270,5194,95,-848,4468,2330,320,-3294,-3607,-7617,-1400,1936,6240,1315,361,-5974,5.06,406,2054,4.0
-6530,2554,-84,5263,174,-818,4378,2400,-56,-4004,-2865,-7393,-924,1200,6750,1325,-8,-5773,5.04,415,2095,4.0
-7294,2980,-288,5553,259,-440,3626,2994,-182,-4624,-2714,-6922,-936,-1978,7132,759,-349,-4916,5.07,401,2033,4.0
-8528,3684,28,5458,368,-273,3986,3912,-102,-4893,-3051,-6788,-376,-3262,8746,298,-573,-4301,5.05,420,2124,4.1
-9238,3886,602,5187,94,-258,3216,4428,62,-5023,-2336,-6419,-1068,-3678,8384,-66,-570,-4094,5.06,401,2029,4.1
-7790,4254,90,4789,84,-43,3042,4426,-208,-4438,-618,-5440,-2590,-3600,7674,-396,-157,-4712,5.06,401,2029,4.1
-7978,3196,324,4660,98,67,2660,4816,-452,-4098,-624,-5043,-2234,-3652,7844,-415,-101,-5199,5.06,406,2054,4.2
-8022,3656,-1056,5394,70,397,2950,5336,-190,-3105,-2411,-4775,-1806,-4112,8368,-299,-415,-5612,5.06,401,2029,4.2
-9044,4056,-1250,5133,-265,52,2386,6942,-122,-3757,-3437,-4633,-1646,-4634,9938,-317,-527,-5621,5.06,415,2104,4.3
-9908,4464,-820,4754,-361,-402,2350,7256,-242,-4379,-4292,-4437,-2122,-4594,9888,-372,-737,-5366,5.06,411,2079,4.3
-9708,3954,-552,4942,-646,-565,3156,7704,-652,-5863,-4490,-3669,-2052,-3024,9092,-417,-1006,-5118,5.06,406,2054,4.3
-8778,4250,-724,5058,-498,-549,3120,7394,-940,-7001,-4699,-3308,-2054,-2160,7710,-318,-1148,-5101,5.06,411,2079,4.4
-8204,3886,-1154,4925,-417,-684,2880,7042,-1376,-8707,-6159,-3409,-1848,-1968,6976,-182,-1207,-5207,5.06,415,2104,4.4
-7540,2884,-1422,5084,-953,-642,1784,4298,-2140,-9179,-7003,-2537,-1872,-1922,5696,80,-1269,-5317,5.07,401,2033,4.4
-7088,2764,-1174,5066,-836,-644,1536,3776,-1840,-9028,-7126,-1853,-1408,-2040,6088,230,-1439,-5438,5.06,406,2054,4.5
-6906,2604,-1106,5012,-528,-609,526,3098,-1820,-7840,-6384,-815,-1570,-1992,5048,394,-1459,-5543,5.06,411,2079,4.5
-6540,2110,-1440,5161,-217,-554,-62,3654,-1366,-7301,-5192,214,-1254,-1928,5506,578,-1753,-5537,5.07,406,2058,4.5
-6098,1522,-1980,5687,121,-622,-3542,5250,-2404,-7087,-4604,2896,-1200,-1382,4620,843,-1875,-5282,5.07,401,2033,4.6
-6150,1524,-2292,6066,277,-621,-3200,3508,-3844,-7751,-5781,4289,-1046,-1316,4716,980,-2089,-5253,5.06,411,2079,4.6
-6320,1450,-2446,6258,358,-743,-3742,3736,-5902,-7733,-4772,5689,-988,-1256,4696,1141,-2163,-5255,5.07,396,2008,4.6
-6404,1280,-3072,6509,611,-1211,-7624,3620,-6466,-8014,-2624,9678,-1046,-1272,5474,1440,-2470,-5171,5.07,401,2033,4.7
-6590,1392,-3334,6506,674,-1478,-10186,4212,-7572,-8465,-731,11806,-892,-1354,5784,1586,-2652,-5145,5.06,420,2128,4.7
-6596,1490,-3456,6204,764,-1871,-13588,2930,-8518,-8173,-768,14389,-262,-1536,5878,1701,-3057,-5179,5.06,401,2029,4.8
-6388,1530,-3200,5533,841,-2567,-18164,2036,-9922,-7636,-1268,19585,142,-1310,5068,1812,-3453,-5263,5.07,406,2058,4.8
-6220,1236,-2902,5231,1010,-2939,-19368,588,-10940,-7621,-2063,22358,368,-1788,5410,1882,-3911,-5186,5.06,411,2079,4.8
-6134,1110,-2692,5017,1221,-3198,-20724,-1168,-10674,-6846,-2817,24640,646,-1714,4644,1957,-4223,-4945,5.06,406,2054,4.9
-5758,852,-2530,4734,1323,-3553,-24456,-7232,-2500,-4659,-5068,26517,140,-1602,3902,1997,-4640,-4662,5.07,396,2008,4.9
-5592,952,-2138,4014,1747,-4169,-22736,-17712,4940,4867,-12973,25956,-1382,-1092,3252,1802,-4621,-4128,5.07,406,2058,4.9
-7740,1560,-2006,3385,2210,-4482,-19476,-23446,8930,14983,-16523,25736,-2726,-770,3362,1360,-3970,-3548,5.06,406,2054,5.0
-10454,2354,-1934,2448,2703,-4848,-13666,-23132,11128,20837,-11658,25969,-3604,454,3584,634,-2928,-2832,5.06,401,2029,5.0
-12054,2578,-1092,1019,2866,-5343,-25716,-13176,9432,16137,14792,30664,-2956,2152,5054,-387,-1513,-2282,5.07,406,2058,5.0
-14218,2614,352,-2430,2639,-5654,-32768,2630,10432,18800,24646,32767,4670,5972,8358,-1615,1596,-2605,5.07,401,2033,5.1
-14512,1608,832,-4271,2911,-5165,-32768,-4092,8892,19368,27230,32767,15426,9968,14568,-1226,397,347,5.06,406,2054,5.1
-15610,-238,664,-5458,3005,-4573,-32768,-6376,9342,17018,22711,32767,6396,16642,11414,88,-455,-360,5.06,420,2128,5.1
-13112,-4722,1008,-5345,3060,-2813,-27352,2506,-4262,-262,11184,19534,4362,7444,11434,1430,-2260,-1417,5.07,401,2033,5.2
-10602,-5850,436,-3839,2885,-1539,-16826,-2252,1498,-873,3961,6257,5526,5856,9084,960,-1021,-919,5.06,411,2079,5.2
-9074,-5692,160,-2660,3625,-572,-22640,8280,1586,-960,-2661,-759,4076,6722,5924,296,-543,239,5.06,415,2104,5.3
-10148,-3692,1262,-2224,3099,387,-20114,10642,-1690,-5656,-8621,-2940,3082,8474,7346,-183,344,2072,5.07,401,2033,5.3
-11176,-2546,3200,-3322,2277,698,-16410,6024,-3126,-9503,-4191,-5509,3632,7304,6632,-62,781,2865,5.06,406,2054,5.3
-11120,-3590,4348,-4471,1676,786,-16702,696,-3732,-12318,3883,-6643,5416,6250,6830,136,1179,3215,5.07,406,2058,5.4
-10064,-6422,4102,-4064,1107,817,-15010,-5408,-3560,-12284,5248,-7533,6250,5312,6782,381,1547,3033,5.07,415,2108,5.4
-8306,-6220,2596,-1744,1047,1242,-12894,-9986,-2344,-8508,-1673,-9326,6536,4094,8878,548,1380,2492,5.07,406,2058,5.5
-8168,-4524,1630,-726,732,1678,-12218,-8160,-1172,-8992,-4582,-8452,5834,3338,8808,531,1318,2559,5.06,406,2054,5.5
-8296,-3168,1174,-966,-24,1675,-7922,-8360,-1160,-6897,-2202,-3814,5402,2580,8230,443,1303,2792,5.07,401,2033,5.5
-7658,-2404,282,-2687,-1680,839,-8844,-5428,-838,-1301,3883,2368,4928,2314,6288,185,1454,2868,5.07,396,2008,5.6
