AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-2384,-312,304,2591,8466,-1170,-3060,-7578,8274,5776,-3955,1762,-106,1356,7508,-734,956,-879,5.07,396,2008,6.0
-3002,1824,2170,2651,8631,-1690,-5154,-6510,6748,5814,-4764,529,-154,1538,4650,-650,689,-373,5.06,445,2252,6.1
-3052,2624,3404,2785,8377,-1825,-2972,-5138,6024,3259,-4150,-942,-64,1334,2722,-766,523,68,5.06,459,2326,6.1
-3440,3380,9468,2786,7593,-1576,-2648,-3114,3368,2996,-450,-1778,870,1232,154,-1097,24,1029,5.07,401,2033,6.1
-3994,3070,14182,1417,7631,-1459,-3822,-1172,3722,2898,-23,-851,1124,654,-1134,-1318,-292,1432,5.06,401,2029,6.2
-3034,3346,17688,-219,6932,-1127,-4148,-1546,2990,2046,-453,-1207,1672,878,-760,-1465,-734,1814,5.06,406,2054,6.2
1022,6182,20282,-1240,5141,-663,-4648,-1942,890,3255,3325,-1285,744,92,590,-1666,-1340,1843,5.07,391,1984,6.2
-434,8414,18384,-2243,4339,-781,-4618,928,-466,5182,3801,-51,-618,274,-748,-1648,-1666,1961,5.06,425,2153,6.3
-4428,8446,12628,-3626,3325,-1005,-3758,2022,-4316,5011,1389,2589,-2126,562,1878,-1461,-1874,2128,5.07,386,1959,6.3
-14362,6228,17078,-2179,424,-983,452,3210,-8296,1460,-4372,1680,-6610,1386,7138,-242,-558,1671,5.07,396,2008,6.4
-13566,7094,20964,-2587,-731,-558,3430,3924,-8472,-235,-5817,-427,-9390,2418,14360,933,791,696,5.07,396,2008,6.4
-13810,7566,24022,-4209,-282,-247,6946,3952,-9438,-2061,-3291,-1668,-9900,348,22784,2405,2802,-1438,5.07,391,1984,6.4
-11138,-1452,24688,-2071,-586,160,7232,3082,-11304,-2907,1129,-1900,11540,-11428,18356,875,-400,3974,5.07,396,2008,6.5
-9246,592,24566,-495,-1779,-492,5468,2486,-10668,-2452,979,-1011,6172,-8220,21030,-522,278,464,5.06,401,2029,6.5
-7310,2622,22970,495,-3344,-621,4088,1124,-7914,-1316,963,1226,-3580,-1082,8774,-373,383,341,5.06,411,2079,6.5
-7214,8484,19710,-336,-4947,323,-942,-1256,-3422,-262,-201,2545,-1494,476,7376,274,253,404,5.07,401,2033,6.6
-6272,6092,16920,-1758,-4120,0,-2264,-2302,-1190,-821,333,1851,-3722,686,2646,530,214,382,5.06,406,2054,6.6
-7028,2790,14076,-1965,-4445,25,-3260,-3178,180,-1757,3402,835,-570,766,3300,682,1007,258,5.07,396,2008,6.6
-6538,106,8790,-288,-5939,282,-3076,-3010,882,-4800,7981,-2357,568,-706,2732,705,654,105,5.07,401,2033,6.7
-6202,-292,6420,1012,-6752,508,-1092,-4316,-686,-6187,7482,-4900,88,-1642,284,654,883,90,5.07,396,2008,6.7
-4680,2178,1630,2302,-7807,1160,1836,-3964,1436,-8254,-707,-6644,1706,-2510,2024,639,97,-13,5.07,391,1984,6.7
-3402,3084,-732,1456,-7929,1520,5516,-4430,3534,-7739,-4800,-2327,1940,-1914,914,726,-220,-89,5.06,401,2029,6.8
-1998,2934,-2576,308,-7523,1684,4236,-5612,9178,-3942,-7568,1336,2966,-1576,1990,862,-537,-366,5.07,406,2058,6.8
-56,2358,-4238,-2573,-6521,1443,4732,-6338,17240,2064,-4329,4306,2206,-1186,1608,1152,-1182,-1308,5.07,401,2033,6.8
-246,1224,-4070,-3860,-6056,693,7242,-9724,17784,685,1215,2165,960,-1164,3356,1282,-1627,-1735,5.07,401,2033,6.9
-268,-316,-4592,-3940,-5556,88,13420,-9226,15624,-57,6196,1229,-1406,-1288,4696,1325,-1650,-1723,5.07,401,2033,6.9
696,-2492,-5650,-2372,-5069,-161,6106,-10216,26350,-168,7238,2338,-5720,-2026,10456,456,-924,-772,5.07,401,2033,7.0
356,-930,-4032,-685,-4750,137,1628,-12498,31488,-868,1931,713,-6078,-782,17278,-409,-439,-112,5.05,503,2544,7.0
320,162,-2204,1045,-4146,375,206,-17296,30444,958,213,833,-1376,2478,20212,-929,-478,38,5.06,440,2227,7.0
96,646,-2866,2575,-1977,310,-256,-11382,23950,-1717,828,-1073,-3158,4410,17022,-355,-349,-700,5.06,494,2500,7.1
522,36,-3160,3828,-478,665,1956,-13034,22560,-429,1856,605,-5208,908,13248,-265,-264,-776,5.05,474,2396,7.1
678,418,-3348,4224,2758,348,198,-16152,23258,3055,-2160,1594,-3818,-2864,9144,-895,383,-754,5.07,396,2008,7.2
198,354,-2112,2929,4987,-344,-734,-13594,19062,2775,-3399,1512,-2360,-2814,8356,-1256,434,-521,5.07,396,2008,7.2
-306,-588,-368,1827,6679,-913,-1142,-11976,13584,2420,-4141,407,-1394,-1538,7846,-1399,384,-408,5.08,411,2087,7.2
-1726,-634,752,1746,8910,-1704,-3626,-7170,8116,3487,-5906,-690,-656,1166,6092,-1150,531,-247,5.07,391,1984,7.3
-3318,598,1114,2415,8859,-2300,-4258,-4820,5268,4103,-5820,-1210,-590,1998,4932,-936,422,103,5.06,401,2029,7.3
-3524,2550,766,3120,8642,-2697,-4394,-2890,3652,3332,-5564,-1075,-276,2442,3738,-784,231,564,5.07,396,2008,7.3
-4026,5240,4788,3712,9177,-3048,-2378,-758,902,520,-1652,-1784,778,3002,1154,-727,-241,1436,5.07,396,2008,7.4
-5486,5242,9170,2595,9422,-3141,-3584,-1204,286,822,348,-1860,1570,2476,-178,-761,-509,1903,5.06,401,2029,7.4
-5416,3440,12960,2062,9566,-2544,-4768,-644,-714,899,752,-1458,1522,1586,-544,-861,-869,2104,5.07,406,2058,7.4
-6316,6382,21502,-649,7601,-1895,-3400,1684,-1912,3257,5329,-179,1072,736,1236,-956,-1417,1679,5.07,391,1984,7.5
-4556,8276,24034,-2163,6206,-1799,-3358,2662,-4150,4313,5458,1213,-766,278,278,-794,-989,1269,5.06,401,2029,7.5
-6846,8718,27564,-1759,4196,-1493,-1926,4082,-6492,2641,1384,2667,-2212,-290,2976,-508,-1288,1033,5.07,396,2008,7.5
-11054,5082,21332,928,1274,-1150,1418,2910,-9674,603,-3686,487,-6476,-1438,7426,173,-271,420,5.07,391,1984,7.6
-12468,9944,18374,245,193,-668,3588,2686,-9928,-743,-3294,-1400,-8514,-3252,13762,618,917,-152,5.06,396,2005,7.6
-12394,8026,19526,-1361,111,-70,4080,1906,-10096,-1962,302,-2223,7654,-9618,30028,446,799,3687,5.07,396,2008,7.7
-12840,6672,21212,-412,-1274,391,2358,1932,-10044,-1893,-119,-1521,4718,-5526,21146,-65,596,1844,5.07,401,2033,7.7
