AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
-6164,3606,1640,523,-108,-106,4574,-1112,3168,-1143,2667,10894,-2244,-1954,4294,-67,1575,-2865,5.07,391,1984,8.1
-7148,3874,1708,407,-110,158,6094,-7348,2742,-2226,1193,10687,-3138,-1618,5904,-135,1913,-2990,5.07,386,1959,8.2
-7568,3358,1468,643,-223,275,4564,-12754,4992,-3544,1026,9076,-3986,-1676,5766,-252,2085,-2992,5.07,401,2033,8.2
-7744,3238,1364,890,-119,304,1210,-22510,5876,-2821,2756,6833,-3160,-2042,8274,-357,2121,-2685,5.06,391,1980,8.2
-9758,3682,956,1518,157,111,-3110,-32768,2816,359,4286,796,-908,-1132,14328,-324,1403,-2152,5.07,391,1984,8.3
-11090,2920,1208,2143,585,97,-5658,-30882,5266,1098,355,-4113,392,424,18066,63,926,-2173,5.06,401,2029,8.3
-12800,2818,1848,3512,283,51,1646,-25300,5392,352,-3272,-7414,-440,478,15244,397,266,-2456,5.06,396,2005,8.3
-13618,4382,2940,5464,-360,160,8046,-16400,2384,-2161,-6161,-8057,-3440,794,9456,456,62,-1267,5.06,391,1980,8.4
-12524,4166,3320,6170,-493,-55,10394,-12698,22,-3629,-3989,-8659,-4464,1190,7382,393,80,-96,5.06,415,2104,8.4
-9658,4416,3740,6823,-1982,50,2700,-8300,3714,644,-5086,-9043,-3312,864,6570,319,85,929,5.06,396,2005,8.5
-7862,4750,3756,6484,-2996,-96,9690,-5808,-330,1729,-2656,-9777,-1828,-558,6956,277,-61,1197,5.06,396,2005,8.5
-5820,4530,3642,5276,-2857,-715,4792,-3292,792,2883,719,-9313,-760,-2074,7280,192,-57,1229,5.06,396,2005,8.5
-5408,3752,3800,3339,726,-350,3306,3162,-496,3099,5333,-7207,-258,-3384,7058,94,-172,790,5.06,396,2005,8.6
-4750,4770,3652,1784,-1,-568,2714,6286,104,3502,7985,-5853,-560,-3344,6348,112,-151,469,5.07,396,2008,8.6
-4624,4844,3376,330,1071,-582,2564,7982,-1026,3578,5189,-2488,-830,-2982,5612,161,-139,188,5.06,401,2029,8.6
-6008,4356,3690,-1242,1543,-339,3186,12564,-732,-813,-3675,-3398,-856,-1976,4774,148,-81,-35,5.06,396,2005,8.7
-6302,4336,3552,-1778,963,-207,3670,12250,-1152,-3262,-8597,-2898,-998,-1482,4830,107,-57,16,5.06,396,2005,8.7
-5608,3970,2788,-2373,270,55,4850,9948,-3978,-442,-12176,1965,-858,-804,5162,32,-16,205,5.07,396,2008,8.7
-5466,3622,2516,-2584,-112,147,8286,11240,-4616,-2947,1507,2053,-610,-744,5330,13,-38,265,5.07,406,2058,8.8
-5158,3308,2394,-2576,-92,189,4050,9422,-2280,-1657,5030,5077,-406,-956,5422,59,-66,304,5.06,401,2029,8.8
-5804,3550,1834,-2231,-694,628,3736,10730,-1594,-621,-270,6673,-344,-1446,5926,229,-123,104,5.07,396,2008,8.8
-5782,3664,1786,-2486,-1150,633,4140,8812,-926,48,-1823,7231,-358,-1830,6160,320,-221,-131,5.06,396,2005,8.9
-5952,3592,1838,-3097,-1520,147,3336,5188,1810,2261,3065,10500,-736,-2260,6012,271,-271,-464,5.07,391,1984,8.9
-6096,3412,1606,-3063,-1097,123,2614,2702,2828,3836,2880,11637,-858,-2660,6008,93,-378,-448,5.06,401,2029,8.9
