AcX 1,AcY 1,AcZ 1,GyX 1,GyY 1,GyZ 1,AcX 2,AcY 2,AcZ 2,GyX 2,GyY 2,GyZ 2,AcX 3,AcY 3,AcZ 3,GyX 3,GyY 3,GyZ 3,voltage,current,power,energy
432,2430,6842,257,-2485,5839,8016,1012,-7448,-786,-11124,-3816,1374,-2526,2742,741,-352,-720,5.07,401,2033,3.0
3060,2456,4650,-1140,-712,4631,10538,-3052,-8600,3312,-7891,-3869,1024,-1478,4620,675,-671,-993,5.07,391,1984,3.0
4326,1888,3732,-1429,730,3765,10384,-1242,-4618,3954,-2910,-2047,178,-480,6294,742,-883,-954,5.07,401,2033,3.1
4800,2828,2960,-2168,1771,2610,8946,-2358,-1126,3942,-1891,-2085,-610,590,7926,940,-1050,-724,5.06,425,2153,3.1
5638,5860,1050,-3148,4378,1848,6404,-1890,2478,4587,-2242,-1175,-2880,2482,12220,1358,-903,-187,5.07,396,2008,3.1
6722,6904,-1354,-3174,6650,1188,7148,-636,1454,3118,-1058,-152,-3660,1628,12500,1256,-745,22,5.07,401,2033,3.2
7518,7636,-4848,-3315,8721,694,7610,-848,328,305,101,969,-4016,582,11244,980,-643,3,5.06,479,2425,3.2
3474,6910,-4156,-4888,12787,-334,4218,-5690,2882,-1161,2275,2749,-5012,-1382,10252,411,-193,325,5.07,396,2008,3.2
216,4726,-2394,-5121,13451,-689,2100,-7672,5186,611,4025,3613,-5410,-1506,10550,181,80,500,5.06,415,2104,3.3
-3478,1278,-378,-3021,12896,-338,-284,-6366,7838,1740,6904,4976,-3690,-1068,9202,-64,665,615,5.07,396,2008,3.3
-4616,-298,-1474,-1640,12189,1,-1734,-2608,8936,1575,7945,4970,-1528,-352,8918,-111,788,493,5.06,396,2005,3.4
-5626,370,-1664,-156,11295,715,-3090,-1054,10814,1897,9180,4853,180,256,7832,-92,780,297,5.07,401,2033,3.4
-3138,2916,-1998,265,9501,1648,-3102,-282,14378,3740,10290,3584,640,1424,6456,67,834,-61,5.07,401,2033,3.4
-938,2138,-2852,-59,9218,1582,-2466,334,17532,5103,10413,2350,346,1104,5322,77,697,-57,5.07,396,2008,3.5
628,-368,-2362,235,8603,2163,-1152,28,24058,7856,11434,-766,738,724,3108,-138,651,231,5.07,401,2033,3.5
270,-598,-2236,571,7958,2878,248,-966,25766,8939,10714,-2260,942,900,2454,-259,616,469,5.07,415,2108,3.5
3134,632,982,-604,6507,3514,2246,644,23462,8256,10645,-3022,888,1120,2760,-342,497,618,5.06,479,2425,3.6
3362,-1850,4636,-4675,926,1039,1382,1038,17132,6716,9518,-4030,486,1138,3864,-321,268,656,5.07,411,2083,3.6
2252,-6686,8054,-6565,484,-714,-1032,812,15236,5643,8849,-4325,888,744,4940,-293,143,650,5.06,406,2054,3.6
-6034,-11334,11332,1393,-1689,-1748,-766,-754,13188,4953,7900,-5668,1016,-202,6500,-515,-362,799,5.07,401,2033,3.7
-648,-8690,17862,4191,-712,-2190,-316,656,14612,3935,7734,-4906,528,-936,8040,-814,-904,827,5.07,396,2008,3.7
-748,-3466,22018,4037,-2861,-1495,-2510,1808,17420,2918,7523,-3894,84,-1696,8556,-1127,-1271,968,5.07,396,2008,3.7
-3824,-5556,24720,1667,-4326,-5070,-3440,1918,19772,-474,2940,-2902,-1394,-3386,10626,-1656,-1437,690,5.07,411,2083,3.8
-6300,-5334,24162,2783,-5280,-5565,-4782,758,16306,-2010,649,-2595,-2428,-3774,11140,-1852,-1441,335,5.07,406,2058,3.8
-7406,-5830,24594,3721,-8087,-6254,-4068,3066,13596,-6203,171,-878,-3024,-2792,10210,-1788,-1287,6,5.06,406,2054,3.9
-9722,-3124,29726,4688,-10020,-6242,-2970,3250,10330,-11004,376,282,-2932,-960,9064,-1453,-969,-315,5.07,401,2033,3.9
-13262,2284,27218,3955,-11481,-5184,-2502,-362,4256,-12974,-1232,2029,-4464,994,8338,-869,-129,-647,5.07,401,2033,3.9
-5512,2928,22226,3224,-6617,-3978,-5354,-2886,2060,-11152,-3130,1592,-4368,1640,9356,-551,252,-560,5.06,406,2054,4.0
-4032,2626,17800,5016,-11600,-2382,-5770,-3308,134,-8204,-5581,624,-3910,1112,9160,-314,799,-253,5.07,396,2008,4.0
-6396,-728,14910,5655,-9250,715,-5046,-898,-582,-4419,-7720,467,-748,-1742,8470,-162,1067,144,5.07,396,2008,4.0
-5928,-818,13532,4529,-8843,2180,-4950,-12,-992,-3853,-8692,-842,222,-2676,6580,-163,1269,11,5.06,411,2079,4.1
-6148,-1972,12476,3388,-8730,2799,-5152,-1164,-1834,-3825,-10435,-2066,770,-2576,6288,-79,1204,-86,5.06,396,2005,4.1
-4848,-2322,10784,1997,-7062,4555,-4468,-1334,-1914,-2169,-13079,-4508,836,-1772,3708,229,1219,-386,5.07,396,2008,4.2
-5164,-1918,10810,593,-5365,4578,-3210,-1850,-4662,-220,-14406,-5274,1196,-1306,3278,491,1232,-627,5.06,406,2054,4.2
-4042,-1798,9896,-120,-4543,4635,-392,-892,-6652,1961,-13268,-4697,1282,-1236,2460,742,1074,-787,5.06,401,2029,4.2
-1014,-480,9270,-436,-2400,4199,1908,2254,-9960,2613,-12918,-4646,1292,-1276,3078,1003,429,-949,5.07,396,2008,4.3
-416,820,8998,-897,-1081,3574,5010,3068,-12726,1243,-12793,-5257,986,-1014,3570,1032,233,-1018,5.06,406,2054,4.3
522,2094,7932,-1658,-459,2735,7216,2312,-7720,1261,-12747,-4577,672,-428,5172,1079,-159,-1008,5.06,401,2029,4.3
3354,5066,5856,-4453,468,1951,9378,2956,-8954,4649,-11997,-1955,-132,832,7478,1247,-610,-154,5.07,401,2033,4.4
4944,5386,5072,-5416,1528,1888,11570,2156,-4978,3378,-4660,-1170,-664,1392,8854,1244,-830,466,5.06,415,2104,4.4
6310,5864,4632,-6509,3482,1943,10134,820,66,1725,-974,312,-1280,1976,10638,1192,-1088,897,5.06,401,2029,4.4
7308,6192,1932,-6746,7036,1488,10980,-7342,3564,942,-4876,-1019,-3166,1366,12804,1152,-1191,986,5.07,401,2033,4.5
6996,4866,748,-5863,8393,1675,10366,-6258,2590,3173,-3706,877,-3970,394,12822,1021,-1223,835,5.06,396,2005,4.5
7256,3792,-838,-4118,10868,1149,8430,-1708,2686,1469,-1315,2992,-4262,-380,11652,930,-909,838,5.07,401,2033,4.5
2172,6336,-3508,-2109,12746,261,4758,-5166,3000,-4489,473,3862,-3724,-1998,10782,773,-193,592,5.07,401,2033,4.6
-1184,5544,-3348,-1997,12340,442,4580,-7764,4300,-3930,1818,4452,-3018,-2474,10668,593,67,303,5.07,401,2033,4.6
-3542,3162,-3600,-619,11302,1419,2960,-9336,5496,-1717,3923,5105,-2428,-2582,9726,356,246,-69,5.07,401,2033,4.6
-6208,870,-1260,1249,10810,1708,792,-4870,7898,2307,7553,5951,-832,-1980,7784,59,532,-686,5.04,567,2860,4.7
-6650,1452,1130,2039,9294,2178,-760,-3150,9238,3167,9148,5783,-342,-262,6974,73,572,-858,5.07,396,2008,4.7
-3968,4858,1662,1198,6753,2847,-3756,-3428,11706,3424,11447,3197,-648,1494,5094,276,926,-854,5.07,406,2058,4.8
